player_url,country_name
https://www.transfermarkt.com/leandro-trossard/profil/spieler/144028,belgien
https://www.transfermarkt.com/thorgan-hazard/profil/spieler/102226,belgien
https://www.transfermarkt.com/eden-hazard/profil/spieler/50202,belgien
https://www.transfermarkt.com/alexis-saelemaekers/profil/spieler/381950,belgien
https://www.transfermarkt.com/adnan-januzaj/profil/spieler/177847,belgien
https://www.transfermarkt.com/michy-batshuayi/profil/spieler/179184,belgien
https://www.transfermarkt.com/lois-openda/profil/spieler/368887,belgien
https://www.transfermarkt.com/dries-mertens/profil/spieler/56416,belgien
https://www.transfermarkt.com/edouard-mendy/profil/spieler/442531,senegal
https://www.transfermarkt.com/alfred-gomis/profil/spieler/163568,senegal
https://www.transfermarkt.com/seny-dieng/profil/spieler/250870,senegal
https://www.transfermarkt.com/kalidou-koulibaly/profil/spieler/93128,senegal
https://www.transfermarkt.com/abdou-diallo/profil/spieler/229005,senegal
https://www.transfermarkt.com/pape-abou-cisse/profil/spieler/364234,senegal
https://www.transfermarkt.com/abdoulaye-seck/profil/spieler/265383,senegal
https://www.transfermarkt.com/alpha-diounkou/profil/spieler/554175,senegal
https://www.transfermarkt.com/fode-ballo-toure/profil/spieler/296422,senegal
https://www.transfermarkt.com/saliou-ciss/profil/spieler/149444,senegal
https://www.transfermarkt.com/youssouf-sabaly/profil/spieler/135492,senegal
https://www.transfermarkt.com/pape-gueye/profil/spieler/485963,senegal
https://www.transfermarkt.com/nampalys-mendy/profil/spieler/111051,senegal
https://www.transfermarkt.com/cheikhou-kouyate/profil/spieler/66934,senegal
https://www.transfermarkt.com/mamadou-loum/profil/spieler/364237,senegal
https://www.transfermarkt.com/moustapha-name/profil/spieler/586262,senegal
https://www.transfermarkt.com/pape-matar-sarr/profil/spieler/568693,senegal
https://www.transfermarkt.com/idrissa-gueye/profil/spieler/126665,senegal
https://www.transfermarkt.com/iliman-ndiaye/profil/spieler/623570,senegal
https://www.transfermarkt.com/sadio-mane/profil/spieler/200512,senegal
https://www.transfermarkt.com/ismaila-sarr/profil/spieler/410225,senegal
https://www.transfermarkt.com/demba-seck/profil/spieler/551752,senegal
https://www.transfermarkt.com/boulaye-dia/profil/spieler/626913,senegal
https://www.transfermarkt.com/habib-diallo/profil/spieler/344888,senegal
https://www.transfermarkt.com/famara-diedhiou/profil/spieler/237125,senegal
https://www.transfermarkt.com/keita-balde/profil/spieler/238752,senegal
https://www.transfermarkt.com/kasper-schmeichel/profil/spieler/16911,danemark
https://www.transfermarkt.com/daniel-iversen/profil/spieler/260841,danemark
https://www.transfermarkt.com/peter-vindahl/profil/spieler/395421,danemark
https://www.transfermarkt.com/andreas-christensen/profil/spieler/196948,danemark
https://www.transfermarkt.com/joachim-andersen/profil/spieler/260827,danemark
https://www.transfermarkt.com/victor-nelsson/profil/spieler/422951,danemark
https://www.transfermarkt.com/jannik-vestergaard/profil/spieler/99331,danemark
https://www.transfermarkt.com/nicolai-boilesen/profil/spieler/69642,danemark
https://www.transfermarkt.com/rasmus-kristensen/profil/spieler/369684,danemark
https://www.transfermarkt.com/joakim-maehle/profil/spieler/369674,danemark
https://www.transfermarkt.com/jens-stryger-larsen/profil/spieler/69646,danemark
https://www.transfermarkt.com/morten-hjulmand/profil/spieler/461496,danemark
https://www.transfermarkt.com/pierre-emile-hojbjerg/profil/spieler/167799,danemark
https://www.transfermarkt.com/christian-eriksen/profil/spieler/69633,danemark
https://www.transfermarkt.com/philip-billing/profil/spieler/320411,danemark
