,comp_id,competition,end_added,end_min,fixture_id,fixture_week,kick_off_dt,player,player_id,season,season_id,start_added,start_min,start_status,team,team_id,location,mins_played
40366,8,EngPr,0,90.0,2463115,33,2018-04-08,P. Hojbjerg,182609,2017/2018,14029,0,0,Start,Southampton,670,away,90.0
40367,8,EngPr,0,90.0,2463115,33,2018-04-08,Oriol Romeu,97045,2017/2018,14029,0,0,Start,Southampton,670,away,90.0
40368,8,EngPr,0,90.0,2463115,33,2018-04-08,D. Tadic,40709,2017/2018,14029,0,0,Start,Southampton,670,away,90.0
40369,8,EngPr,0,80.0,2463115,33,2018-04-08,S. Long,2586,2017/2018,14029,0,0,Start,Southampton,670,away,80.0
40370,8,EngPr,0,90.0,2463115,33,2018-04-08,F. Forster,5259,2017/2018,14029,0,-1,Unused Sub,Southampton,670,away,0.0
40371,8,EngPr,0,90.0,2463115,33,2018-04-08,J. Pied,42166,2017/2018,14029,0,-1,Unused Sub,Southampton,670,away,0.0
40372,8,EngPr,0,90.0,2463115,33,2018-04-08,S. Boufal,249782,2017/2018,14029,0,-1,Unused Sub,Southampton,670,away,0.0
40373,8,EngPr,0,90.0,2463115,33,2018-04-08,N. Redmond,148697,2017/2018,14029,0,-1,Unused Sub,Southampton,670,away,0.0
40374,8,EngPr,0,90.0,2463115,33,2018-04-08,J. Sims,335185,2017/2018,14029,0,80,Sub,Southampton,670,away,10.0
40375,8,EngPr,0,90.0,2463115,33,2018-04-08,C. Austin,99940,2017/2018,14029,0,72,Sub,Southampton,670,away,18.0
40376,8,EngPr,0,90.0,2463115,33,2018-04-08,M. Gabbiadini,122010,2017/2018,14029,0,-1,Unused Sub,Southampton,670,away,0.0
40377,8,EngPr,0,90.0,2463117,33,2018-04-08,J. Hart,2842,2017/2018,14029,0,0,Start,West Ham United,684,away,90.0
40378,8,EngPr,0,90.0,2463117,33,2018-04-08,P. Zabaleta,3259,2017/2018,14029,0,0,Start,West Ham United,684,away,90.0
40379,8,EngPr,0,90.0,2463117,33,2018-04-08,A. Masuaku,202582,2017/2018,14029,0,0,Start,West Ham United,684,away,90.0
40380,8,EngPr,0,64.0,2463117,33,2018-04-08,A. Cresswell,51175,2017/2018,14029,0,0,Start,West Ham United,684,away,64.0
40381,8,EngPr,0,90.0,2463117,33,2018-04-08,A. Ogbonna,9770,2017/2018,14029,0,0,Start,West Ham United,684,away,90.0
40382,8,EngPr,0,90.0,2463117,33,2018-04-08,D. Rice,408158,2017/2018,14029,0,0,Start,West Ham United,684,away,90.0
40383,8,EngPr,0,90.0,2463117,33,2018-04-08,C. Kouyate,53112,2017/2018,14029,0,0,Start,West Ham United,684,away,90.0
40384,8,EngPr,0,90.0,2463117,33,2018-04-08,M. Noble,5320,2017/2018,14029,0,0,Start,West Ham United,684,away,90.0
40385,8,EngPr,0,70.0,2463117,33,2018-04-08,E. Fernandes,298173,2017/2018,14029,0,0,Start,West Ham United,684,away,70.0
40386,8,EngPr,0,85.0,2463117,33,2018-04-08,Joao Mario,217198,2017/2018,14029,0,0,Start,West Ham United,684,away,85.0
40387,8,EngPr,0,90.0,2463117,33,2018-04-08,M. Arnautovic,21018,2017/2018,14029,0,0,Start,West Ham United,684,away,90.0
40388,8,EngPr,0,90.0,2463117,33,2018-04-08,Adrian,60036,2017/2018,14029,0,-1,Unused Sub,West Ham United,684,away,0.0
40389,8,EngPr,0,90.0,2463117,33,2018-04-08,P. Evra,2909,2017/2018,14029,0,64,Sub,West Ham United,684,away,26.0
40390,8,EngPr,0,90.0,2463117,33,2018-04-08,J. Pask,408149,2017/2018,14029,0,-1,Unused Sub,West Ham United,684,away,0.0
40391,8,EngPr,0,90.0,2463117,33,2018-04-08,J. Cullen,399878,2017/2018,14029,0,85,Sub,West Ham United,684,away,5.0
40392,8,EngPr,0,90.0,2463117,33,2018-04-08,G. Diangana,408154,2017/2018,14029,0,-1,Unused Sub,West Ham United,684,away,0.0
40393,8,EngPr,0,90.0,2463117,33,2018-04-08,J. Hugill,314892,2017/2018,14029,0,-1,Unused Sub,West Ham United,684,away,0.0
40394,8,EngPr,0,90.0,2463117,33,2018-04-08,Javier Hernandez,53937,2017/2018,14029,0,70,Sub,West Ham United,684,away,20.0
40395,8,EngPr,0,90.0,2463130,34,2018-04-14,T. Courtois,77294,2017/2018,14029,0,0,Start,Chelsea,661,away,90.0
40396,8,EngPr,0,61.0,2463130,34,2018-04-14,D. Zappacosta,205625,2017/2018,14029,0,0,Start,Chelsea,661,away,61.0
40397,8,EngPr,0,90.0,2463130,34,2018-04-14,Marcos Alonso,125007,2017/2018,14029,0,0,Start,Chelsea,661,away,90.0
40398,8,EngPr,0,90.0,2463130,34,2018-04-14,A. Christensen,213104,2017/2018,14029,0,0,Start,Chelsea,661,away,90.0
40399,8,EngPr,0,90.0,2463130,34,2018-04-14,G. Cahill,2797,2017/2018,14029,0,0,Start,Chelsea,661,away,90.0
40400,8,EngPr,0,90.0,2463130,34,2018-04-14,Azpilicueta,18099,2017/2018,14029,0,0,Start,Chelsea,661,away,90.0
40401,8,EngPr,0,90.0,2463130,34,2018-04-14,Fabregas,328,2017/2018,14029,0,0,Start,Chelsea,661,away,90.0
40402,8,EngPr,0,90.0,2463130,34,2018-04-14,N. Kante,214469,2017/2018,14029,0,0,Start,Chelsea,661,away,90.0
40403,8,EngPr,0,90.0,2463130,34,2018-04-14,Willian,9051,2017/2018,14029,0,0,Start,Chelsea,661,away,90.0
40404,8,EngPr,0,86.0,2463130,34,2018-04-14,E. Hazard,39358,2017/2018,14029,0,0,Start,Chelsea,661,away,86.0
40405,8,EngPr,0,61.0,2463130,34,2018-04-14,Alvaro Morata,103171,2017/2018,14029,0,0,Start,Chelsea,661,away,61.0
40406,8,EngPr,0,90.0,2463130,34,2018-04-14,W. Caballero,58907,2017/2018,14029,0,-1,Unused Sub,Chelsea,661,away,0.0
40407,8,EngPr,0,90.0,2463130,34,2018-04-14,Emerson,180822,2017/2018,14029,0,-1,Unused Sub,Chelsea,661,away,0.0
40408,8,EngPr,0,90.0,2463130,34,2018-04-14,R. Barkley,154068,2017/2018,14029,0,-1,Unused Sub,Chelsea,661,away,0.0
40409,8,EngPr,0,90.0,2463130,34,2018-04-14,Pedro,61275,2017/2018,14029,0,61,Sub,Chelsea,661,away,29.0
40410,8,EngPr,0,90.0,2463130,34,2018-04-14,T. Bakayoko,175302,2017/2018,14029,0,-1,Unused Sub,Chelsea,661,away,0.0
40411,8,EngPr,0,90.0,2463130,34,2018-04-14,V. Moses,25395,2017/2018,14029,0,86,Sub,Chelsea,661,away,4.0
40412,8,EngPr,0,90.0,2463130,34,2018-04-14,O. Giroud,59504,2017/2018,14029,0,61,Sub,Chelsea,661,away,29.0
40413,8,EngPr,0,86.0,2463124,34,2018-04-14,K. Schmeichel,2841,2017/2018,14029,0,0,Start,Leicester City,682,away,86.0
40414,8,EngPr,0,90.0,2463124,34,2018-04-14,D. Simpson,20278,2017/2018,14029,0,0,Start,Leicester City,682,away,90.0
40415,8,EngPr,0,90.0,2463124,34,2018-04-14,B. Chilwell,383419,2017/2018,14029,0,0,Start,Leicester City,682,away,90.0
40416,8,EngPr,0,90.0,2463124,34,2018-04-14,W. Morgan,47493,2017/2018,14029,0,0,Start,Leicester City,682,away,90.0
40417,8,EngPr,0,90.0,2463124,34,2018-04-14,H. Maguire,182047,2017/2018,14029,0,0,Start,Leicester City,682,away,90.0
40418,8,EngPr,0,90.0,2463124,34,2018-04-14,H. Choudhury,437092,2017/2018,14029,0,0,Start,Leicester City,682,away,90.0
40419,8,EngPr,0,90.0,2463124,34,2018-04-14,R. Mahrez,156662,2017/2018,14029,0,0,Start,Leicester City,682,away,90.0
40420,8,EngPr,0,90.0,2463124,34,2018-04-14,Adrien Silva,16585,2017/2018,14029,0,0,Start,Leicester City,682,away,90.0
40421,8,EngPr,0,64.0,2463124,34,2018-04-14,D. Gray,317144,2017/2018,14029,0,0,Start,Leicester City,682,away,64.0
40422,8,EngPr,0,90.0,2463124,34,2018-04-14,J. Vardy,159732,2017/2018,14029,0,0,Start,Leicester City,682,away,90.0
40423,8,EngPr,0,46.0,2463124,34,2018-04-14,S. Okazaki,5724,2017/2018,14029,0,0,Start,Leicester City,682,away,46.0
40424,8,EngPr,0,90.0,2463124,34,2018-04-14,B. Hamer,50408,2017/2018,14029,0,86,Sub,Leicester City,682,away,4.0
40425,8,EngPr,0,90.0,2463124,34,2018-04-14,A. Dragovic,35792,2017/2018,14029,0,-1,Unused Sub,Leicester City,682,away,0.0
40426,8,EngPr,0,90.0,2463124,34,2018-04-14,C. Fuchs,11180,2017/2018,14029,0,-1,Unused Sub,Leicester City,682,away,0.0
40427,8,EngPr,0,90.0,2463124,34,2018-04-14,M. Albrighton,73931,2017/2018,14029,0,-1,Unused Sub,Leicester City,682,away,0.0
40428,8,EngPr,0,90.0,2463124,34,2018-04-14,H. Barnes,454522,2017/2018,14029,0,-1,Unused Sub,Leicester City,682,away,0.0
40429,8,EngPr,0,90.0,2463124,34,2018-04-14,K. Iheanacho,319119,2017/2018,14029,0,46,Sub,Leicester City,682,away,44.0
40430,8,EngPr,0,90.0,2463124,34,2018-04-14,F. Diabate,311892,2017/2018,14029,0,64,Sub,Leicester City,682,away,26.0
40431,8,EngPr,0,90.0,2463125,34,2018-04-14,M. Ryan,131659,2017/2018,14029,0,0,Start,Brighton & Hove Albion,703,away,90.0
40432,8,EngPr,0,90.0,2463125,34,2018-04-14,E. Schelotto,91348,2017/2018,14029,0,0,Start,Brighton & Hove Albion,703,away,90.0
40433,8,EngPr,0,86.0,2463125,34,2018-04-14,G. Bong,13719,2017/2018,14029,0,0,Start,Brighton & Hove Albion,703,away,86.0
40434,8,EngPr,0,90.0,2463125,34,2018-04-14,S. Duffy,90884,2017/2018,14029,0,0,Start,Brighton & Hove Albion,703,away,90.0
40435,8,EngPr,0,90.0,2463125,34,2018-04-14,L. Dunk,129104,2017/2018,14029,0,0,Start,Brighton & Hove Albion,703,away,90.0
40436,8,EngPr,0,90.0,2463125,34,2018-04-14,D. Stephens,51068,2017/2018,14029,0,0,Start,Brighton & Hove Albion,703,away,90.0
40437,8,EngPr,0,90.0,2463125,34,2018-04-14,B. Kayal,60290,2017/2018,14029,0,0,Start,Brighton & Hove Albion,703,away,90.0
40438,8,EngPr,0,71.0,2463125,34,2018-04-14,P. Gross,78198,2017/2018,14029,0,0,Start,Brighton & Hove Albion,703,away,71.0
40439,8,EngPr,0,46.0,2463125,34,2018-04-14,J. Locadia,158589,2017/2018,14029,0,0,Start,Brighton & Hove Albion,703,away,46.0
40440,8,EngPr,0,90.0,2463125,34,2018-04-14,G. Murray,50816,2017/2018,14029,0,0,Start,Brighton & Hove Albion,703,away,90.0
40441,8,EngPr,0,90.0,2463125,34,2018-04-14,J. Izquierdo,114881,2017/2018,14029,0,0,Start,Brighton & Hove Albion,703,away,90.0
40442,8,EngPr,0,90.0,2463125,34,2018-04-14,T. Krul,5256,2017/2018,14029,0,-1,Unused Sub,Brighton & Hove Albion,703,away,0.0
40443,8,EngPr,0,90.0,2463125,34,2018-04-14,Bruno Saltor,17881,2017/2018,14029,0,-1,Unused Sub,Brighton & Hove Albion,703,away,0.0
40444,8,EngPr,0,90.0,2463125,34,2018-04-14,C. Goldson,154073,2017/2018,14029,0,-1,Unused Sub,Brighton & Hove Albion,703,away,0.0
40445,8,EngPr,0,90.0,2463125,34,2018-04-14,A. Knockaert,138666,2017/2018,14029,0,46,Sub,Brighton & Hove Albion,703,away,44.0
40446,8,EngPr,0,90.0,2463125,34,2018-04-14,S. March,280521,2017/2018,14029,0,86,Sub,Brighton & Hove Albion,703,away,4.0
40447,8,EngPr,0,90.0,2463125,34,2018-04-14,S. Baldock,51025,2017/2018,14029,0,-1,Unused Sub,Brighton & Hove Albion,703,away,0.0
40448,8,EngPr,0,90.0,2463125,34,2018-04-14,L. Ulloa,58861,2017/2018,14029,0,71,Sub,Brighton & Hove Albion,703,away,19.0
40449,8,EngPr,0,90.0,2463126,34,2018-04-14,O. Karnezis,19129,2017/2018,14029,0,0,Start,Watford,696,away,90.0
40450,8,EngPr,0,90.0,2463126,34,2018-04-14,D. Janmaat,59416,2017/2018,14029,0,0,Start,Watford,696,away,90.0
40451,8,EngPr,0,58.0,2463126,34,2018-04-14,Kiko Femenia,58948,2017/2018,14029,0,0,Start,Watford,696,away,58.0
40452,8,EngPr,0,90.0,2463126,34,2018-04-14,C. Cathcart,53407,2017/2018,14029,0,0,Start,Watford,696,away,90.0
40453,8,EngPr,0,90.0,2463126,34,2018-04-14,S. Prodl,11105,2017/2018,14029,0,0,Start,Watford,696,away,90.0
40454,8,EngPr,0,90.0,2463126,34,2018-04-14,A. Mariappa,2546,2017/2018,14029,0,0,Start,Watford,696,away,90.0
40455,8,EngPr,0,90.0,2463126,34,2018-04-14,W. Hughes,216855,2017/2018,14029,0,0,Start,Watford,696,away,90.0
40456,8,EngPr,0,90.0,2463126,34,2018-04-14,E. Capoue,39171,2017/2018,14029,0,0,Start,Watford,696,away,90.0
40457,8,EngPr,0,90.0,2463126,34,2018-04-14,R. Pereyra,78933,2017/2018,14029,0,0,Start,Watford,696,away,90.0
40458,8,EngPr,0,90.0,2463126,34,2018-04-14,A. Doucoure,163602,2017/2018,14029,0,0,Start,Watford,696,away,90.0
40459,8,EngPr,0,81.0,2463126,34,2018-04-14,T. Deeney,51197,2017/2018,14029,0,0,Start,Watford,696,away,81.0
40460,8,EngPr,0,90.0,2463126,34,2018-04-14,Gomes,2386,2017/2018,14029,0,-1,Unused Sub,Watford,696,away,0.0
40461,8,EngPr,0,90.0,2463126,34,2018-04-14,M. Britos,23349,2017/2018,14029,0,-1,Unused Sub,Watford,696,away,0.0
40462,8,EngPr,0,90.0,2463126,34,2018-04-14,C. Kabasele,53627,2017/2018,14029,0,-1,Unused Sub,Watford,696,away,0.0
40463,8,EngPr,0,90.0,2463126,34,2018-04-14,Richarlison,407737,2017/2018,14029,0,58,Sub,Watford,696,away,32.0
40464,8,EngPr,0,90.0,2463126,34,2018-04-14,J. Sinclair,269271,2017/2018,14029,0,90,Sub,Watford,696,away,0.0
40465,8,EngPr,0,90.0,2463126,34,2018-04-14,A. Gray,83681,2017/2018,14029,0,81,Sub,Watford,696,away,9.0
40466,8,EngPr,0,90.0,2463126,34,2018-04-14,S. Okaka,18418,2017/2018,14029,0,-1,Unused Sub,Watford,696,away,0.0
40467,8,EngPr,0,90.0,2463131,34,2018-04-14,J. Pickford,160405,2017/2018,14029,0,0,Start,Everton,674,away,90.0
40468,8,EngPr,0,90.0,2463131,34,2018-04-14,S. Coleman,7158,2017/2018,14029,0,0,Start,Everton,674,away,90.0
40469,8,EngPr,0,90.0,2463131,34,2018-04-14,L. Baines,2672,2017/2018,14029,0,0,Start,Everton,674,away,90.0
40470,8,EngPr,0,90.0,2463131,34,2018-04-14,P. Jagielka,2600,2017/2018,14029,0,0,Start,Everton,674,away,90.0
40471,8,EngPr,0,90.0,2463131,34,2018-04-14,M. Keane,209638,2017/2018,14029,0,0,Start,Everton,674,away,90.0
40472,8,EngPr,0,69.0,2463131,34,2018-04-14,I. Gueye,95907,2017/2018,14029,0,0,Start,Everton,674,away,69.0
40473,8,EngPr,0,90.0,2463131,34,2018-04-14,M. Schneiderlin,33245,2017/2018,14029,0,0,Start,Everton,674,away,90.0
40474,8,EngPr,0,90.0,2463131,34,2018-04-14,T. Walcott,194,2017/2018,14029,0,0,Start,Everton,674,away,90.0
40475,8,EngPr,0,90.0,2463131,34,2018-04-14,C. Tosun,68645,2017/2018,14029,0,0,Start,Everton,674,away,90.0
40476,8,EngPr,0,87.0,2463131,34,2018-04-14,W. Rooney,193,2017/2018,14029,0,0,Start,Everton,674,away,87.0
40477,8,EngPr,0,76.0,2463131,34,2018-04-14,Y. Bolasie,71338,2017/2018,14029,0,0,Start,Everton,674,away,76.0
40478,8,EngPr,0,90.0,2463131,34,2018-04-14,Joel Robles,95877,2017/2018,14029,0,-1,Unused Sub,Everton,674,away,0.0
40479,8,EngPr,0,90.0,2463131,34,2018-04-14,R. Martina,57652,2017/2018,14029,0,-1,Unused Sub,Everton,674,away,0.0
40480,8,EngPr,0,90.0,2463131,34,2018-04-14,Ramiro Funes Mori,149336,2017/2018,14029,0,76,Sub,Everton,674,away,14.0
40481,8,EngPr,0,90.0,2463131,34,2018-04-14,T. Davies,387381,2017/2018,14029,0,-1,Unused Sub,Everton,674,away,0.0
40482,8,EngPr,0,90.0,2463131,34,2018-04-14,N. Vlasic,318353,2017/2018,14029,0,87,Sub,Everton,674,away,3.0
40483,8,EngPr,0,90.0,2463131,34,2018-04-14,B. Baningime,453276,2017/2018,14029,0,69,Sub,Everton,674,away,21.0
40484,8,EngPr,0,90.0,2463131,34,2018-04-14,O. Niasse,230803,2017/2018,14029,0,-1,Unused Sub,Everton,674,away,0.0
40485,8,EngPr,0,90.0,2463127,34,2018-04-14,A. Begovic,30599,2017/2018,14029,0,0,Start,AFC Bournemouth,711,away,90.0
40486,8,EngPr,0,90.0,2463127,34,2018-04-14,S. Cook,139545,2017/2018,14029,0,0,Start,AFC Bournemouth,711,away,90.0
40487,8,EngPr,0,90.0,2463127,34,2018-04-14,S. Francis,51102,2017/2018,14029,0,0,Start,AFC Bournemouth,711,away,90.0
40488,8,EngPr,0,90.0,2463127,34,2018-04-14,N. Ake,182930,2017/2018,14029,0,0,Start,AFC Bournemouth,711,away,90.0
40489,8,EngPr,0,90.0,2463127,34,2018-04-14,C. Daniels,60225,2017/2018,14029,0,0,Start,AFC Bournemouth,711,away,90.0
40490,8,EngPr,0,90.0,2463127,34,2018-04-14,R. Fraser,159839,2017/2018,14029,0,0,Start,AFC Bournemouth,711,away,90.0
40491,8,EngPr,0,90.0,2463127,34,2018-04-14,D. Gosling,15647,2017/2018,14029,0,0,Start,AFC Bournemouth,711,away,90.0
40492,8,EngPr,0,58.0,2463127,34,2018-04-14,J. Ibe,200314,2017/2018,14029,0,0,Start,AFC Bournemouth,711,away,58.0
40493,8,EngPr,0,73.0,2463127,34,2018-04-14,L. Cook,335184,2017/2018,14029,0,0,Start,AFC Bournemouth,711,away,73.0
40494,8,EngPr,0,90.0,2463127,34,2018-04-14,J. King,93432,2017/2018,14029,0,0,Start,AFC Bournemouth,711,away,90.0
40495,8,EngPr,0,70.0,2463127,34,2018-04-14,J. Defoe,2950,2017/2018,14029,0,0,Start,AFC Bournemouth,711,away,70.0
40496,8,EngPr,0,90.0,2463127,34,2018-04-14,A. Boruc,724,2017/2018,14029,0,-1,Unused Sub,AFC Bournemouth,711,away,0.0
40497,8,EngPr,0,90.0,2463127,34,2018-04-14,J. Simpson,433522,2017/2018,14029,0,-1,Unused Sub,AFC Bournemouth,711,away,0.0
40498,8,EngPr,0,90.0,2463127,34,2018-04-14,B. Smith,183071,2017/2018,14029,0,-1,Unused Sub,AFC Bournemouth,711,away,0.0
40499,8,EngPr,0,90.0,2463127,34,2018-04-14,M. Pugh,50754,2017/2018,14029,0,-1,Unused Sub,AFC Bournemouth,711,away,0.0
40500,8,EngPr,0,90.0,2463127,34,2018-04-14,A. Surman,15494,2017/2018,14029,0,73,Sub,AFC Bournemouth,711,away,17.0
40501,8,EngPr,0,90.0,2463127,34,2018-04-14,C. Wilson,89009,2017/2018,14029,0,70,Sub,AFC Bournemouth,711,away,20.0
40502,8,EngPr,0,90.0,2463127,34,2018-04-14,L. Mousset,278717,2017/2018,14029,0,58,Sub,AFC Bournemouth,711,away,32.0
40503,8,EngPr,0,90.0,2463132,34,2018-04-14,Ederson Moraes,206804,2017/2018,14029,0,0,Start,Manchester City,676,away,90.0
40504,8,EngPr,0,90.0,2463132,34,2018-04-14,K. Walker,68532,2017/2018,14029,0,0,Start,Manchester City,676,away,90.0
40505,8,EngPr,0,90.0,2463132,34,2018-04-14,V. Kompany,1998,2017/2018,14029,0,0,Start,Manchester City,676,away,90.0
40506,8,EngPr,0,90.0,2463132,34,2018-04-14,A. Laporte,182904,2017/2018,14029,0,0,Start,Manchester City,676,away,90.0
40507,8,EngPr,0,90.0,2463132,34,2018-04-14,F. Delph,53097,2017/2018,14029,0,0,Start,Manchester City,676,away,90.0
40508,8,EngPr,0,90.0,2463132,34,2018-04-14,I. Gundogan,69050,2017/2018,14029,0,0,Start,Manchester City,676,away,90.0
40509,8,EngPr,0,89.0,2463132,34,2018-04-14,K. De Bruyne,78532,2017/2018,14029,0,0,Start,Manchester City,676,away,89.0
40510,8,EngPr,0,90.0,2463132,34,2018-04-14,David Silva,3026,2017/2018,14029,0,0,Start,Manchester City,676,away,90.0
40511,8,EngPr,0,90.0,2463132,34,2018-04-14,R. Sterling,160414,2017/2018,14029,0,0,Start,Manchester City,676,away,90.0
40512,8,EngPr,0,64.0,2463132,34,2018-04-14,L. Sane,278537,2017/2018,14029,0,0,Start,Manchester City,676,away,64.0
40513,8,EngPr,0,76.0,2463132,34,2018-04-14,Gabriel Jesus,364017,2017/2018,14029,0,0,Start,Manchester City,676,away,76.0
40514,8,EngPr,0,90.0,2463132,34,2018-04-14,C. Bravo,3626,2017/2018,14029,0,-1,Unused Sub,Manchester City,676,away,0.0
40515,8,EngPr,0,90.0,2463132,34,2018-04-14,N. Otamendi,66411,2017/2018,14029,0,64,Sub,Manchester City,676,away,26.0
40516,8,EngPr,0,90.0,2463132,34,2018-04-14,Bernardo Silva,298753,2017/2018,14029,0,76,Sub,Manchester City,676,away,14.0
40517,8,EngPr,0,90.0,2463132,34,2018-04-14,O. Zinchenko,275836,2017/2018,14029,0,-1,Unused Sub,Manchester City,676,away,0.0
40518,8,EngPr,0,90.0,2463132,34,2018-04-14,Y. Toure,4496,2017/2018,14029,0,89,Sub,Manchester City,676,away,1.0
40519,8,EngPr,0,90.0,2463132,34,2018-04-14,P. Foden,453102,2017/2018,14029,0,-1,Unused Sub,Manchester City,676,away,0.0
40520,8,EngPr,0,90.0,2463132,34,2018-04-14,Brahim Diaz,426785,2017/2018,14029,0,-1,Unused Sub,Manchester City,676,away,0.0
40521,8,EngPr,0,90.0,2463129,34,2018-04-15,P. Cech,237,2017/2018,14029,0,0,Start,Arsenal,660,away,90.0
40522,8,EngPr,0,78.0,2463129,34,2018-04-15,C. Chambers,235617,2017/2018,14029,0,0,Start,Arsenal,660,away,78.0
40523,8,EngPr,0,90.0,2463129,34,2018-04-15,Nacho Monreal,3469,2017/2018,14029,0,0,Start,Arsenal,660,away,90.0
40524,8,EngPr,0,90.0,2463129,34,2018-04-15,S. Mustafi,96308,2017/2018,14029,0,0,Start,Arsenal,660,away,90.0
40525,8,EngPr,0,90.0,2463129,34,2018-04-15,R. Holding,401408,2017/2018,14029,0,0,Start,Arsenal,660,away,90.0
40526,8,EngPr,0,90.0,2463129,34,2018-04-15,G. Xhaka,102647,2017/2018,14029,0,0,Start,Arsenal,660,away,90.0
40527,8,EngPr,0,86.0,2463129,34,2018-04-15,A. Iwobi,264176,2017/2018,14029,0,0,Start,Arsenal,660,away,86.0
40528,8,EngPr,0,90.0,2463129,34,2018-04-15,Mohamed Elneny,153493,2017/2018,14029,0,0,Start,Arsenal,660,away,90.0
40529,8,EngPr,0,68.0,2463129,34,2018-04-15,J. Willock,376613,2017/2018,14029,0,0,Start,Arsenal,660,away,68.0
40530,8,EngPr,0,90.0,2463129,34,2018-04-15,A. Lacazette,87653,2017/2018,14029,0,0,Start,Arsenal,660,away,90.0
40531,8,EngPr,0,90.0,2463129,34,2018-04-15,P. Aubameyang,37644,2017/2018,14029,0,0,Start,Arsenal,660,away,90.0
40532,8,EngPr,0,90.0,2463129,34,2018-04-15,D. Ospina,22426,2017/2018,14029,0,-1,Unused Sub,Arsenal,660,away,0.0
40533,8,EngPr,0,90.0,2463129,34,2018-04-15,P. Mertesacker,16,2017/2018,14029,0,-1,Unused Sub,Arsenal,660,away,0.0
40534,8,EngPr,0,90.0,2463129,34,2018-04-15,S. Kolasinac,212062,2017/2018,14029,0,-1,Unused Sub,Arsenal,660,away,0.0
40535,8,EngPr,0,90.0,2463129,34,2018-04-15,A. Maitland-Niles,314521,2017/2018,14029,0,78,Sub,Arsenal,660,away,12.0
40536,8,EngPr,0,90.0,2463129,34,2018-04-15,D. Welbeck,53886,2017/2018,14029,0,68,Sub,Arsenal,660,away,22.0
40537,8,EngPr,0,90.0,2463129,34,2018-04-15,R. Nelson,420816,2017/2018,14029,0,-1,Unused Sub,Arsenal,660,away,0.0
40538,8,EngPr,0,90.0,2463129,34,2018-04-15,E. Nketiah,376605,2017/2018,14029,0,86,Sub,Arsenal,660,away,4.0
40539,8,EngPr,0,90.0,2463128,34,2018-04-15,B. Foster,2528,2017/2018,14029,0,0,Start,West Bromwich Albion,678,away,90.0
40540,8,EngPr,0,90.0,2463128,34,2018-04-15,A. Nyom,44285,2017/2018,14029,0,0,Start,West Bromwich Albion,678,away,90.0
40541,8,EngPr,0,90.0,2463128,34,2018-04-15,K. Gibbs,26204,2017/2018,14029,0,0,Start,West Bromwich Albion,678,away,90.0
40542,8,EngPr,0,90.0,2463128,34,2018-04-15,C. Dawson,88227,2017/2018,14029,0,0,Start,West Bromwich Albion,678,away,90.0
40543,8,EngPr,0,90.0,2463128,34,2018-04-15,Ahmed Hegazi,96839,2017/2018,14029,0,0,Start,West Bromwich Albion,678,away,90.0
40544,8,EngPr,0,90.0,2463128,34,2018-04-15,J. Livermore,50907,2017/2018,14029,0,0,Start,West Bromwich Albion,678,away,90.0
40545,8,EngPr,0,77.0,2463128,34,2018-04-15,M. Phillips,50793,2017/2018,14029,0,0,Start,West Bromwich Albion,678,away,77.0
40546,8,EngPr,4,90.0,2463128,34,2018-04-15,C. Brunt,15512,2017/2018,14029,0,0,Start,West Bromwich Albion,678,away,90.0
40547,8,EngPr,0,90.0,2463128,34,2018-04-15,J. McClean,75127,2017/2018,14029,0,0,Start,West Bromwich Albion,678,away,90.0
40548,8,EngPr,0,90.0,2463128,34,2018-04-15,J. Rodriguez,15915,2017/2018,14029,0,0,Start,West Bromwich Albion,678,away,90.0
40549,8,EngPr,0,85.0,2463128,34,2018-04-15,S. Rondon,58710,2017/2018,14029,0,0,Start,West Bromwich Albion,678,away,85.0
40550,8,EngPr,0,90.0,2463128,34,2018-04-15,G. Myhill,15756,2017/2018,14029,0,-1,Unused Sub,West Bromwich Albion,678,away,0.0
40551,8,EngPr,0,90.0,2463128,34,2018-04-15,Ali Gabr,115567,2017/2018,14029,0,-1,Unused Sub,West Bromwich Albion,678,away,0.0
40552,8,EngPr,0,90.0,2463128,34,2018-04-15,C. Yacob,15089,2017/2018,14029,4,90,Sub,West Bromwich Albion,678,away,0.0
40553,8,EngPr,0,90.0,2463128,34,2018-04-15,O. Burke,376371,2017/2018,14029,0,-1,Unused Sub,West Bromwich Albion,678,away,0.0
40554,8,EngPr,0,90.0,2463128,34,2018-04-15,G. Krychowiak,95786,2017/2018,14029,0,77,Sub,West Bromwich Albion,678,away,13.0
40555,8,EngPr,0,90.0,2463128,34,2018-04-15,S. Field,444210,2017/2018,14029,0,-1,Unused Sub,West Bromwich Albion,678,away,0.0
40556,8,EngPr,0,90.0,2463128,34,2018-04-15,D. Sturridge,5206,2017/2018,14029,0,85,Sub,West Bromwich Albion,678,away,5.0
40557,8,EngPr,0,90.0,2463133,34,2018-04-16,J. Butland,192419,2017/2018,14029,0,0,Start,Stoke City,690,away,90.0
40558,8,EngPr,0,70.0,2463133,34,2018-04-16,M. Bauer,195355,2017/2018,14029,0,0,Start,Stoke City,690,away,70.0
40559,8,EngPr,0,90.0,2463133,34,2018-04-16,E. Pieters,2487,2017/2018,14029,0,0,Start,Stoke City,690,away,90.0
